link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_rating,latitude,longitude,cid,status,descriptions,thumbnail,timezone,owner
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+Tmcp+D%E1%BA%A7u+Kh%C3%AD+To%C3%A0n+C%E1%BA%A7u+%28Gp.Bank%29+-+Pgd+T%C3%A2y+S%C6%A1n/data=!4m7!3m6!1s0x3135ab7f0e01c30b:0xd6b4c7b3933d5458!8m2!3d21!4d105!16s%2Fg%2F1hc0ynbyv!19sChIJC8MBDn-rNTERWFQ9k7PHtNY?authuser=0&hl=vi&rclk=1,Ngân Hàng Tmcp Dầu Khí Toàn Cầu (Gp.Bank) - Pgd Tây Sơn,Ngân hàng,"36 P. Tây Sơn, Quang Trung, Đống Đa, Hà Nội","{""Chủ Nhật"":[""Mở cửa cả ngày""],""Thứ Ba"":[""Mở cửa cả ngày""],""Thứ Bảy"":[""Mở cửa cả ngày""],""Thứ Hai"":[""Mở cửa cả ngày""],""Thứ Năm"":[""Mở cửa cả ngày""],""Thứ Sáu"":[""Mở cửa cả ngày""],""Thứ Tư"":[""Mở cửa cả ngày""]}","{""Friday"":{""0"":25,""1"":31,""10"":56,""11"":75,""12"":68,""13"":56,""14"":37,""15"":25,""16"":25,""17"":31,""18"":25,""19"":25,""2"":31,""20"":18,""21"":25,""22"":25,""23"":25,""3"":37,""4"":18,""5"":18,""6"":25,""7"":18,""8"":18,""9"":31},""Monday"":{""0"":6,""1"":12,""10"":43,""11"":43,""12"":37,""13"":31,""14"":37,""15"":37,""16"":56,""17"":56,""18"":50,""19"":43,""2"":18,""20"":43,""21"":43,""22"":25,""23"":18,""3"":18,""4"":31,""5"":25,""6"":37,""7"":43,""8"":37,""9"":43},""Saturday"":{""0"":37,""1"":62,""10"":37,""11"":56,""12"":43,""13"":37,""14"":25,""15"":18,""16"":12,""17"":25,""18"":43,""19"":68,""2"":75,""20"":62,""21"":43,""22"":25,""23"":31,""3"":68,""4"":56,""5"":56,""6"":75,""7"":68,""8"":62,""9"":50},""Sunday"":{""0"":56,""1"":43,""10"":50,""11"":43,""12"":31,""13"":43,""14"":43,""15"":62,""16"":56,""17"":50,""18"":37,""19"":18,""2"":37,""20"":18,""21"":31,""22"":62,""23"":56,""3"":43,""4"":43,""5"":31,""6"":25,""7"":25,""8"":31,""9"":37},""Thursday"":{""0"":12,""1"":18,""10"":0,""11"":6,""12"":18,""13"":31,""14"":31,""15"":25,""16"":31,""17"":37,""18"":31,""19"":37,""2"":31,""20"":18,""21"":12,""22"":18,""23"":25,""3"":62,""4"":50,""5"":43,""6"":12,""7"":12,""8"":0,""9"":0},""Tuesday"":{""0"":50,""1"":56,""10"":12,""11"":18,""12"":18,""13"":18,""14"":31,""15"":37,""16"":37,""17"":50,""18"":43,""19"":56,""2"":50,""20"":50,""21"":50,""22"":31,""23"":37,""3"":37,""4"":18,""5"":12,""6"":37,""7"":31,""8"":50,""9"":18},""Wednesday"":{""0"":31,""1"":50,""10"":56,""11"":25,""12"":12,""13"":18,""14"":31,""15"":43,""16"":50,""17"":75,""18"":81,""19"":100,""2"":43,""20"":68,""21"":37,""22"":31,""23"":25,""3"":37,""4"":50,""5"":37,""6"":62,""7"":43,""8"":62,""9"":62}}",https://gpbank.com.vn/Network?Province=PROV010,024 3533 4930,"2R7G+CP Đống Đa, Hà Nội",0.0,21.013535,105.826805,15471210194007839832,Mở cả ngày,,,Asia/Saigon,"{""id"":"""",""name"":""Ngân Hàng Tmcp Dầu Khí Toàn Cầu (Gp.Bank) - Pgd Tây Sơn (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/BAOVIET+Bank+-+PGD+V%C4%83n+Mi%E1%BA%BFu/data=!4m7!3m6!1s0x3135ab9a28317887:0x2613c8668624ac3b!8m2!3d21!4d105!16s%2Fg%2F1hc16yxf4!19sChIJh3gxKJqrNTERO6wkhmbIEyY?authuser=0&hl=vi&rclk=1,BAOVIET Bank - PGD Văn Miếu,Ngân hàng đầu tư,"nbsp;, 71 P. Ngô Sỹ Liên, Văn Miếu, Đống Đa, Hà Nội 010000","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""08:00–16:00""],""Thứ Bảy"":[""08:00–12:00""],""Thứ Hai"":[""08:00–16:00""],""Thứ Năm"":[""08:00–16:00""],""Thứ Sáu"":[""08:00–16:00""],""Thứ Tư"":[""08:00–16:00""]}",{},,024 3732 6506,"2RGQ+C9 Đống Đa, Hà Nội",3.7,21.02604,105.838461,2743756940661533755,Đã đóng cửa ⋅ Mở lúc 8:00 Th 7,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npX5ki5V2jDPicgy1wcZ9-2htBo_yyZayE3bjFj8yn6zy4tSk1rmnmquyVZHjXHzMNp4G2rpsrlrcTxxyPiG1cyubLHeVFRLRZHjKQgV2L05eXXZ-2700FBnC5AX4IrtoVsuOyr=w426-h240-k-no,Asia/Saigon,"{""id"":""109261146784394609259"",""name"":""BAOVIET Bank - PGD Văn Miếu (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/109261146784394609259""}"
https://www.google.com/maps/place/GP+Bank+B%C3%B9i+Th%E1%BB%8B+Xu%C3%A2n/data=!4m7!3m6!1s0x3135ab8b0b6c7185:0xe6de8c71af80390!8m2!3d21!4d105!16s%2Fg%2F1hc0rcvxz!19sChIJhXFsC4urNTERkAP4GsfobQ4?authuser=0&hl=vi&rclk=1,GP Bank Bùi Thị Xuân,Ngân hàng,"121 P. Bùi Thị Xuân, Lê Đại Hành, Hai Bà Trưng, Hà Nội",{},{},,024 3974 8436,"2V62+J2 Hai Bà Trưng, Hà Nội",3.0,21.011574,105.850038,1039743030841050000,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqoV1sNjFnID80wNZjYOw82UZP1din2xoo7nePgJJ8H2px8dSSwwTxSPbjgL86XsCmY-6oFRRsumZeeQE5p5B-EngjCXDL83UmZTjID0dxnruj-F77LrfDGSRuZgmDsH4zYDzA=w408-h771-k-no,Asia/Saigon,"{""id"":"""",""name"":""GP Bank Bùi Thị Xuân (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ab+Bank/data=!4m7!3m6!1s0x3135ac6141c28543:0x8cbce1eab22024f!8m2!3d20!4d105!16s%2Fg%2F11rc1ngfqs!19sChIJQ4XCQWGsNTERTwIiqx7Oywg?authuser=0&hl=vi&rclk=1,Ab Bank,Ngân hàng,"262 P. Lê Trọng Tấn, Định Công, Thanh Xuân, Hà Nội","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""08:00–17:00""],""Thứ Bảy"":[""08:00–12:00""],""Thứ Hai"":[""08:00–17:00""],""Thứ Năm"":[""08:00–17:00""],""Thứ Sáu"":[""08:00–17:00""],""Thứ Tư"":[""08:00–17:00""]}",{},,024 3566 5406,"XRRM+6C Thanh Xuân, Hà Nội",5.0,20.99051,105.833517,633826803691160143,Đã đóng cửa ⋅ Mở lúc 8:00 Th 7,,,Asia/Saigon,"{""id"":"""",""name"":""Ab Bank (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/GP+Bank+B%E1%BA%A1ch+Mai/data=!4m7!3m6!1s0x3135ac736b471df1:0xec9b3383414804f7!8m2!3d21!4d105!16s%2Fg%2F11r9t4ssf!19sChIJ8R1Ha3OsNTER9wRIQYMzm-w?authuser=0&hl=vi&rclk=1,GP Bank Bạch Mai,Ngân hàng,"353 P. Bạch Mai, Bạch Mai, Hai Bà Trưng, Hà Nội",{},{},https://www.gpbank.com.vn/NewsDetail?NewsID=230,024 3627 5778,"2V22+36 Hai Bà Trưng, Hà Nội",3.0,21.000182,105.850588,17049277453170115831,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrjUxBsdZBNQ28MU_6q-QzFZ09ULj0Mp8PIQBRa_bqc6JXDivJ08dLRni0OtFKhs0FZF37iYU2egswIFm75vEH9LME76cXh-HrsIqgEqdJmNFj6iacwqAnwAFsod0ijynyYdweL=w408-h544-k-no,Asia/Saigon,"{""id"":"""",""name"":""GP Bank Bạch Mai (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Bac+A+Bank/data=!4m7!3m6!1s0x3135ab08e814dd27:0xa9a61be920e93356!8m2!3d21!4d105!16s%2Fg%2F11q1wg9676!19sChIJJ90U6AirNTERVjPpIOkbpqk?authuser=0&hl=vi&rclk=1,Bac A Bank,Ngân hàng,"Thụy Khuê, Tây Hồ, Hà Nội","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""Đóng cửa""],""Thứ Bảy"":[""08:00–12:00""],""Thứ Hai"":[""08:00–16:00""],""Thứ Năm"":[""Đóng cửa""],""Thứ Sáu"":[""Đóng cửa""],""Thứ Tư"":[""Đóng cửa""]}",{},,,"2RVF+2V Tây Hồ, Hà Nội",0.0,21.042585,105.824711,12224488926637273942,Đã đóng cửa ⋅ Mở lúc 8:00 Th 7,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npxEs_YiVASSSmMNWjaI2LfKXS7dgkfQaAMsZkMR5wbkTsoMMv0wZSkPIjsXqwTCjjOFMIEZzZdGhahw7GugpbBUn7SOCeTFIJRcZIM7v5LJ3tH9qrMBCO4oRlihawXOOWZR-0_=w408-h306-k-no,Asia/Saigon,"{""id"":"""",""name"":""Bac A Bank (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+B%E1%BA%AFc+%C3%81+-+Bac+A+Bank+@+Ph%C3%B2ng+Giao+D%E1%BB%8Bch+B%E1%BA%A1ch+Mai/data=!4m7!3m6!1s0x3135ac7498f2b66b:0xed2d452f83c54e10!8m2!3d21!4d105!16s%2Fg%2F1hc1vszrj!19sChIJa7bymHSsNTEREE7Fgy9FLe0?authuser=0&hl=vi&rclk=1,Ngân Hàng Bắc Á - Bac A Bank @ Phòng Giao Dịch Bạch Mai,Ngân hàng,"270 P. Bạch Mai, Bạch Mai, Hai Bà Trưng, Hà Nội","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""08:00–17:00""],""Thứ Bảy"":[""08:00–11:30""],""Thứ Hai"":[""08:00–17:00""],""Thứ Năm"":[""08:00–17:00""],""Thứ Sáu"":[""08:00–17:00""],""Thứ Tư"":[""08:00–17:00""]}",{},,024 3627 6747,"2V32+28 Hai Bà Trưng, Hà Nội",3.8,21.002572,105.850764,17090392231317425680,Đã đóng cửa ⋅ Mở lúc 8:00 Th 7,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrFytLw4L9b5G3J5YF4lvHHI5sYoNmvnEdjDzWFE8O4nCFnMmAPBwjoHws8E_qGhRZO-sioNOpkkNzAazbeB8WvObUlrzZhfch0QYS5ab7kRaKOLODvZq-1W2a-p3VeKLbD76_q=w408-h416-k-no,Asia/Saigon,"{""id"":"""",""name"":""Ngân Hàng Bắc Á - Bac A Bank @ Phòng Giao Dịch Bạch Mai (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Public+Bank+Gi%E1%BA%A3ng+V%C3%B5/data=!4m7!3m6!1s0x3135ab0060889ee1:0x4b6029e85b37b1cc!8m2!3d21!4d105!16s%2Fg%2F11w3bvcn_y!19sChIJ4Z6IYACrNTERzLE3W-gpYEs?authuser=0&hl=vi&rclk=1,Public Bank Giảng Võ,Ngân hàng,"2RHC+2Q2 Public Bank Giảng Võ, P. Trần Huy Liệu, Khu tập thể Giảng Võ, Ba Đình, Hà Nội",{},{},,,,0.0,21.027505,105.821887,5431387228548346316,,,,Asia/Saigon,"{""id"":"""",""name"":""Public Bank Giảng Võ (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ho+Chi+Minh+City+Housing+Development+Commercial+Joint+Stock+Bank+%28HDBank%29/data=!4m7!3m6!1s0x3135ab76093ea6ed:0x7f7301a1d1c78e6e!8m2!3d21!4d105!16s%2Fg%2F11b6dfp1w5!19sChIJ7aY-CXarNTERbo7H0aEBc38?authuser=0&hl=vi&rclk=1,Ho Chi Minh City Housing Development Commercial Joint Stock Bank (HDBank),Ngân hàng,"O, 214 P. Hào Nam, Chợ Dừa, Đống Đa, Hà Nội",{},{},,,"2RGH+M6 Đống Đa, Hà Nội",0.0,21.026675,105.82803,9183685859659452014,,,,Asia/Saigon,"{""id"":"""",""name"":""Ho Chi Minh City Housing Development Commercial Joint Stock Bank (HDBank) (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/SHB+Bank@+MA+May+Branch/data=!4m7!3m6!1s0x3135abc0ad9df3a1:0xc7b3ce9d8b239bfb!8m2!3d21!4d105!16s%2Fg%2F11r90c0d6!19sChIJofOdrcCrNTER-5sji53Os8c?authuser=0&hl=vi&rclk=1,SHB Bank@ MA May Branch,Ngân hàng,"4 Ma May Street, Hoan Kiem District, Ha Noi City, Hàng Buồm, Hoàn Kiếm, Hà Nội",{},{},,024 6270 2070,"2VP3+97 Hoàn Kiếm, Hà Nội",0.0,21.035991,105.853186,14390072410418420731,,,,Asia/Saigon,"{""id"":"""",""name"":""SHB Bank@ MA May Branch (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Global+Petro+Commercial+Joint+Stock+Bank+-+Doi+Can+Transaction+Office/data=!4m7!3m6!1s0x3135ab0b12c36afb:0x942e7284be58347!8m2!3d21!4d105!16s%2Fg%2F11b6drr0qf!19sChIJ-2rDEgurNTERR4PlSyjnQgk?authuser=0&hl=vi&rclk=1,Global Petro Commercial Joint Stock Bank - Doi Can Transaction Office,Ngân hàng,"200, Doi Can Street, Ba Dinh District, Đội Cấn, Ba Đình, Hà Nội",{},{},,,"2RPF+2V Ba Đình, Hà Nội",5.0,21.035089,105.824689,667349855062295367,,,,Asia/Saigon,"{""id"":"""",""name"":""Global Petro Commercial Joint Stock Bank - Doi Can Transaction Office (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+Nam+%C3%81+-+Nam+A+Bank+@+Ph%C3%B2ng+Giao+D%E1%BB%8Bch+%C4%90%E1%BB%93ng+T%C3%A2m/data=!4m7!3m6!1s0x3135ac71328e1729:0x1c4e507f3ea15917!8m2!3d21!4d105!16s%2Fg%2F11r935znl!19sChIJKReOMnGsNTERF1mhPn9QThw?authuser=0&hl=vi&rclk=1,Ngân Hàng Nam Á - Nam A Bank @ Phòng Giao Dịch Đồng Tâm,Ngân hàng,"52 P. Lê Thanh Nghị, Bách Khoa, Hai Bà Trưng, Hà Nội",{},{},,024 3628 2470,"2R3X+9J Hai Bà Trưng, Hà Nội",2.1,21.003468,105.849094,2039656188687243543,,,,Asia/Saigon,"{""id"":"""",""name"":""Ngân Hàng Nam Á - Nam A Bank @ Phòng Giao Dịch Đồng Tâm (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/VIETINBANK+CN+TP.+H%C3%A0+N%E1%BB%99i+PGD+%C4%90inh+Ti%C3%AAn+Ho%C3%A0ng/data=!4m7!3m6!1s0x3135ab8839dc7417:0x2356190249e72e04!8m2!3d21!4d105!16s%2Fg%2F11vlg8lwh6!19sChIJF3TcOYirNTERBC7nSQIZViM?authuser=0&hl=vi&rclk=1,VIETINBANK CN TP. Hà Nội PGD Đinh Tiên Hoàng,Ngân hàng,"29 P. Đinh Tiên Hoàng, Hàng Trống, Hoàn Kiếm, Hà Nội","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""08:00–11:30"",""13:00–17:00""],""Thứ Bảy"":[""Đóng cửa""],""Thứ Hai"":[""08:00–11:30"",""13:00–17:00""],""Thứ Năm"":[""08:00–11:30"",""13:00–17:00""],""Thứ Sáu"":[""08:00–11:30"",""13:00–17:00""],""Thứ Tư"":[""08:00–11:30"",""13:00–17:00""]}",{},https://vietinbank.vn/,024 3824 9042,"2VJ3+Q2 Hoàn Kiếm, Hà Nội",5.0,21.03194,105.852508,2546250136945110532,Đã đóng cửa ⋅ Mở lúc 8:00 Th 2,,https://lh3.googleusercontent.com/p/AF1QipN9dDwCiVmLiOaUPmG_rTYd-DEu2QE2to_pSM6y=w408-h306-k-no,Asia/Saigon,"{""id"":""106682849807478385077"",""name"":""VIETINBANK CN TP. Hà Nội PGD Đinh Tiên Hoàng (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/106682849807478385077""}"
https://www.google.com/maps/place/Tp+Bank/data=!4m7!3m6!1s0x3135ac6d783335a1:0x20d4c474e2904bb6!8m2!3d20!4d105!16s%2Fg%2F11q1j4rzd2!19sChIJoTUzeG2sNTERtkuQ4nTE1CA?authuser=0&hl=vi&rclk=1,Tp Bank,Ngân hàng,"Trương Định, Hai Bà Trưng, Hà Nội",{},{},,,"XRWX+4W Hai Bà Trưng, Hà Nội",0.0,20.995273,105.849762,2365731710572710838,,,,Asia/Saigon,"{""id"":"""",""name"":""Tp Bank (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/B%E1%BA%AFc+%C3%81+Bank+Xu%C3%A2n+La/data=!4m7!3m6!1s0x3135aae0c490dff7:0x5663beccf4c9ceef!8m2!3d21!4d105!16s%2Fg%2F11fxct4kmr!19sChIJ99-QxOCqNTER787J9My-Y1Y?authuser=0&hl=vi&rclk=1,Bắc Á Bank Xuân La,Ngân hàng,"4 Ng. 28 Đ. Xuân La, Xuân La, Tây Hồ, Hà Nội","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""08:00–17:00""],""Thứ Bảy"":[""08:00–17:00""],""Thứ Hai"":[""08:00–17:00""],""Thứ Năm"":[""08:00–17:00""],""Thứ Sáu"":[""08:00–17:00""],""Thứ Tư"":[""08:00–17:00""]}",{},,024 3715 3264,"3R75+24 Tây Hồ, Hà Nội",2.1,21.062599,105.807841,6225028897445629679,Đã đóng cửa ⋅ Mở lúc 8:00 Th 7,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq6LyGC5K-jDO9nfHQAP1DbVRmq5jfRXyWUPUPcawbF6XTODZR4apAEDnGf6ky3Y6pXDq1KbcC2spEOzc6iG5QQ6ozxg57rSqxJsmsexSY_xFBSqVwyjersrW1d9bJPcTKx-zvH=w408-h306-k-no,Asia/Saigon,"{""id"":"""",""name"":""Bắc Á Bank Xuân La (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Vietin+Bank/data=!4m7!3m6!1s0x3135ab8ccd64250b:0x7bb0a374b47d05d3!8m2!3d21!4d105!16s%2Fg%2F11cm6wcc3j!19sChIJCyVkzYyrNTER0wV9tHSjsHs?authuser=0&hl=vi&rclk=1,Vietin Bank,Ngân hàng,"35 P. Hoà Mã, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội",{},{},,,"2V72+XW Hai Bà Trưng, Hà Nội",0.0,21.014922,105.85233,8912803384205837779,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npzPdUnQNlg8hOb75Dj8am8U4kCgpqIF_Qq0mcYrwmuWLI2Ek8g4fgJvfoqnEtSyUuMTkj43HoGMN5o4aP01qqVSdKKxW5_2KXWHOub1Xf0dlQHaGVjpTklKjFnzPfu1eDdjvygEg=w426-h240-k-no,Asia/Saigon,"{""id"":"""",""name"":""Vietin Bank (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ng%C3%A2n+h%C3%A0ng+Qu%E1%BB%91c+T%E1%BA%BF+-+VIB+S%E1%BB%9F+giao+d%E1%BB%8Bch/data=!4m7!3m6!1s0x3135abeda9134255:0xb092cd95de313f0c!8m2!3d21!4d105!16s%2Fg%2F11dxc1vn20!19sChIJVUITqe2rNTERDD8x3pXNkrA?authuser=0&hl=vi&rclk=1,Ngân hàng Quốc Tế - VIB Sở giao dịch,Ngân hàng,"Tòa nhà Corner Stone Building, 16 P. Phan Chu Trinh, P, Hoàn Kiếm, Hà Nội","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""08:00–12:00"",""13:00–17:00""],""Thứ Bảy"":[""08:00–12:00""],""Thứ Hai"":[""08:00–12:00"",""13:00–17:00""],""Thứ Năm"":[""08:00–12:00"",""13:00–17:00""],""Thứ Sáu"":[""08:00–12:00"",""13:00–17:00""],""Thứ Tư"":[""08:00–12:00"",""13:00–17:00""]}",{},http://www.vib.com.vn/,024 7301 3638,"2VC4+97 Hoàn Kiếm, Hà Nội",4.5,21.02099,105.8557,12723457940836663052,Đã đóng cửa ⋅ Mở lúc 8:00 Th 7,,https://lh3.googleusercontent.com/p/AF1QipN8XnPS_h6Of189a1BbhzSIWFn8qvszf_I_NeeE=w408-h408-k-no,Asia/Saigon,"{""id"":""104294004770558748779"",""name"":""Ngân hàng Quốc Tế - VIB Sở giao dịch (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/104294004770558748779""}"
https://www.google.com/maps/place/Ng%C3%A2n+h%C3%A0ng+Qu%E1%BB%91c+T%E1%BA%BF+-+VIB+C%E1%BB%ADa+%C4%90%C3%B4ng/data=!4m7!3m6!1s0x3135abbe9947c2fb:0xe11c6fd7e2cc89ac!8m2!3d21!4d105!16s%2Fg%2F11c2p8xzwq!19sChIJ-8JHmb6rNTERrInM4tdvHOE?authuser=0&hl=vi&rclk=1,Ngân hàng Quốc Tế - VIB Cửa Đông,Ngân hàng,"09 P. Cửa Đông, Hàng Bồ, Hoàn Kiếm, Hà Nội 10000","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""08:00–12:00"",""13:00–17:00""],""Thứ Bảy"":[""08:00–12:00""],""Thứ Hai"":[""08:00–12:00"",""13:00–17:00""],""Thứ Năm"":[""08:00–12:00"",""13:00–17:00""],""Thứ Sáu"":[""08:00–12:00"",""13:00–17:00""],""Thứ Tư"":[""08:00–12:00"",""13:00–17:00""]}",{},https://www.vib.com.vn/,024 3207 1199,"2RMW+QP Hoàn Kiếm, Hà Nội",4.0,21.034394,105.846791,16220962930895391148,Đã đóng cửa ⋅ Mở lúc 8:00 Th 7,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noFp-6_j1sgQ51-HyU-_F-RnxOB9guDvIRtFcB1p98B5GbNEr0hwnv4ho1YkYk8ivipPxn557BVwuIrFJmrkcQgKYfWSnRVpTeOrW-q7kJR-mWFTyT4hCPGndEK6Q51C4e6LmW8=w408-h544-k-no,Asia/Saigon,"{""id"":""100666199621326001071"",""name"":""Ngân hàng Quốc Tế - VIB Cửa Đông (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/100666199621326001071""}"
https://www.google.com/maps/place/TP+bank/data=!4m7!3m6!1s0x3135ad20a3b9b8cf:0xf7c279b592e822bc!8m2!3d20!4d105!16s%2Fg%2F11q881sm7z!19sChIJz7i5oyCtNTERvCLokrV5wvc?authuser=0&hl=vi&rclk=1,TP bank,Ngân hàng,"Số 349 P. Minh Khai, Vĩnh Tuy, Hai Bà Trưng, Hà Nội","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""08:00–17:00""],""Thứ Bảy"":[""08:00–12:00""],""Thứ Hai"":[""08:00–17:00""],""Thứ Năm"":[""08:00–17:00""],""Thứ Sáu"":[""08:00–17:00""],""Thứ Tư"":[""08:00–17:00""]}","{""Friday"":{""10"":100,""11"":82,""12"":67,""13"":82,""14"":92,""15"":89,""16"":71,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":64,""9"":89},""Monday"":{""10"":92,""11"":89,""12"":78,""13"":75,""14"":89,""15"":85,""16"":78,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":82,""9"":89},""Saturday"":{""10"":89,""11"":100,""12"":0,""13"":0,""14"":0,""15"":0,""16"":0,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":39,""9"":71},""Sunday"":{},""Thursday"":{""10"":67,""11"":64,""12"":42,""13"":35,""14"":39,""15"":46,""16"":42,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":42,""9"":60},""Tuesday"":{""10"":53,""11"":42,""12"":46,""13"":53,""14"":78,""15"":89,""16"":78,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":78,""9"":75},""Wednesday"":{""10"":60,""11"":46,""12"":50,""13"":46,""14"":71,""15"":89,""16"":67,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":53,""9"":57}}",,1900 585885,"XVX8+22 Hai Bà Trưng, Hà Nội",4.4,20.997569,105.865048,17852965693610795708,Đã đóng cửa ⋅ Mở lúc 8:00 Th 7,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npKKOkF6t8VOaAbE-lAvvur66CZNNLNP9jGhU4d3gA9_yxsuD9aswA5tnoPyNqWEOJ4V5g1NfsaVY_OQoLGyKoN9Q626LBhSMu91qjCsKCadZjPdWee0bk46xnBaiykHNX6hoU=w408-h306-k-no,Asia/Saigon,"{""id"":""104504329784708934055"",""name"":""TP bank (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/104504329784708934055""}"
https://www.google.com/maps/place/ATM+PGBank+-+Kh%C3%A2m+Thi%C3%AAn/data=!4m7!3m6!1s0x3135ab85442aeddf:0xe54014af452d3193!8m2!3d21!4d105!16s%2Fg%2F11b6dcvc_j!19sChIJ3-0qRIWrNTERkzEtRa8UQOU?authuser=0&hl=vi&rclk=1,ATM PGBank - Khâm Thiên,Ngân hàng,"1, Khâm Thiên, Đống Đa, Khâm Thiên, Đống Đa, Hà Nội",{},{},http://www.pgbank.com.vn/,1900 555574,"2R9R+F7 Đống Đa, Hà Nội",0.0,21.018674,105.840678,16519226176207401363,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr3yv1lvde9rJigjMHSsWSeydLAhgOjlDJpijEwIXht7ETd7UnPVSbfmrOXbkZunMLugOuv-HJPG6vegvr8nt-Q_MXUnu81b0XN63V3fkuG_lhdlri2amhl2bkQp_V-4ezdgZkXMw=w408-h397-k-no,Asia/Saigon,"{""id"":"""",""name"":""ATM PGBank - Khâm Thiên (Chủ sở hữu)"",""link"":""""}"
